user,password,credit
user22702,password22702,0.83
user22703,password22703,51.46
user22704,password22704,28.11
user22705,password22705,42.55
user22706,password22706,10.63
user22707,password22707,156.92
user22708,password22708,20.88
user22709,password22709,20.4
user22710,password22710,24.3
user22711,password22711,100.45
user22712,password22712,105.8
user22713,password22713,154.64
user22714,password22714,33
user22715,password22715,14.13
user22716,password22716,75.1
user22717,password22717,30.3
user22718,password22718,165.43
user22719,password22719,8.44
user22720,password22720,18.86
user22721,password22721,38.14
user22722,password22722,13.65
user22723,password22723,53.99
user22724,password22724,168.38
user22725,password22725,9.25
user22726,password22726,102.79
user22727,password22727,69.46
user22728,password22728,28.51
user22729,password22729,42.9
user22730,password22730,36.67
user22731,password22731,18.52
user22732,password22732,131.22
user22733,password22733,93.04
user22734,password22734,0.74
user22735,password22735,7.62
user22736,password22736,96.31
user22737,password22737,6.34
user22738,password22738,15.4
user22739,password22739,5.32
user22740,password22740,105.11
user22741,password22741,54.18
user22742,password22742,36.37
user22743,password22743,3.46
user22744,password22744,6.09
user22745,password22745,42.12
user22746,password22746,58.78
user22747,password22747,29.93
user22748,password22748,106.72
user22749,password22749,6.39
user22750,password22750,14.08
user22751,password22751,208.98
user22752,password22752,74.84
user22753,password22753,53.71
user22754,password22754,125.32
user22755,password22755,208.88
user22756,password22756,52.85
user22757,password22757,356.01
user22758,password22758,31.76
user22759,password22759,59.35
user22760,password22760,133.64
user22761,password22761,22.54
user22762,password22762,21.65
user22763,password22763,82.19
user22764,password22764,215.15
user22765,password22765,77.37
user22766,password22766,19.86
user22767,password22767,108.81
user22768,password22768,104.48
user22769,password22769,9.28
user22770,password22770,25.3
user22771,password22771,137.45
user22772,password22772,120.77
user22773,password22773,56.32
user22774,password22774,24.03
user22775,password22775,97.45
user22776,password22776,1.23
user22777,password22777,37.76
user22778,password22778,152.49
user22779,password22779,19.48
user22780,password22780,112.47
user22781,password22781,258.09
user22782,password22782,31.83
user22783,password22783,123.46
user22784,password22784,28.76
user22785,password22785,120.24
user22786,password22786,97.37
user22787,password22787,29.23
user22788,password22788,161.78
user22789,password22789,181.42
user22790,password22790,34.51
user22791,password22791,28.01
user22792,password22792,150.13
user22793,password22793,28.48
user22794,password22794,125.14
user22795,password22795,15.86
user22796,password22796,137.89
user22797,password22797,37.59
user22798,password22798,125.19
user22799,password22799,32.36
user22800,password22800,48.04
user22801,password22801,79.74
user22802,password22802,69.94
user22803,password22803,120.85
user22804,password22804,31.97
user22805,password22805,220.34
user22806,password22806,39.43
user22807,password22807,108.64
user22808,password22808,61.64
user22809,password22809,169.02
user22810,password22810,146.1
user22811,password22811,19.75
user22812,password22812,154.61
user22813,password22813,13.99
user22814,password22814,58.61
user22815,password22815,98.15
user22816,password22816,206.34
user22817,password22817,2.64
user22818,password22818,17.82
user22819,password22819,16.66
user22820,password22820,63.86
user22821,password22821,17.7
user22822,password22822,38.61
user22823,password22823,19.94
user22824,password22824,318.54
user22825,password22825,139.35
user22826,password22826,97.73
user22827,password22827,25.51
user22828,password22828,66.88
user22829,password22829,70.84
user22830,password22830,69.77
user22831,password22831,151.58
user22832,password22832,10.86
user22833,password22833,55.57
user22834,password22834,39.13
user22835,password22835,44.11
user22836,password22836,87.64
user22837,password22837,1.77
user22838,password22838,156.83
user22839,password22839,34.27
user22840,password22840,63.63
user22841,password22841,88.51
user22842,password22842,8.98
user22843,password22843,21.34
user22844,password22844,95.38
user22845,password22845,122.74
user22846,password22846,13.28
user22847,password22847,197.64
user22848,password22848,2.04
user22849,password22849,14.59
user22850,password22850,115.88
user22851,password22851,184.67
user22852,password22852,16.63
user22853,password22853,185.64
user22854,password22854,102.33
user22855,password22855,5.04
user22856,password22856,160.27
user22857,password22857,183.19
user22858,password22858,17.99
user22859,password22859,166.55
user22860,password22860,205.94
user22861,password22861,107.97
user22862,password22862,8.41
user22863,password22863,143.63
user22864,password22864,86.84
user22865,password22865,6.62
user22866,password22866,96.68
user22867,password22867,135.15
user22868,password22868,24.26
user22869,password22869,86.73
user22870,password22870,172.55
user22871,password22871,121.24
user22872,password22872,316.15
user22873,password22873,93.18
user22874,password22874,79.95
user22875,password22875,79.33
user22876,password22876,67.57
user22877,password22877,99.02
user22878,password22878,71.38
user22879,password22879,183.89
user22880,password22880,69.81
user22881,password22881,28.97
user22882,password22882,129.92
user22883,password22883,63.09
user22884,password22884,196.15
user22885,password22885,27.71
user22886,password22886,23.43
user22887,password22887,82.39
user22888,password22888,43.87
user22889,password22889,114.49
user22890,password22890,36.3
user22891,password22891,117.57
user22892,password22892,97.7
user22893,password22893,15.97
user22894,password22894,109.18
user22895,password22895,10.97
user22896,password22896,41.06
user22897,password22897,45.76
user22898,password22898,41.77
user22899,password22899,9.17
user22900,password22900,27.06
user22901,password22901,43.14
user22902,password22902,67.99
user22903,password22903,87.59
user22904,password22904,222.14
user22905,password22905,208.98
user22906,password22906,81.08
user22907,password22907,82.84
user22908,password22908,38.35
user22909,password22909,34.04
user22910,password22910,142.78
user22911,password22911,89.65
user22912,password22912,114.07
user22913,password22913,48.93
user22914,password22914,248.9
user22915,password22915,95.57
user22916,password22916,137.31
user22917,password22917,92.29
user22918,password22918,62.03
user22919,password22919,54.21
user22920,password22920,35.94
user22921,password22921,11.52
user22922,password22922,42.57
user22923,password22923,95.65
user22924,password22924,174.68
user22925,password22925,98.94
user22926,password22926,10.95
user22927,password22927,163.15
user22928,password22928,33.8
user22929,password22929,123.49
user22930,password22930,29.01
user22931,password22931,105.75
user22932,password22932,96.08
user22933,password22933,9.27
user22934,password22934,40.04
user22935,password22935,14.22
user22936,password22936,80.64
user22937,password22937,6.22
user22938,password22938,6.08
user22939,password22939,31.93
user22940,password22940,133.66
user22941,password22941,26.71
user22942,password22942,213.47
user22943,password22943,39.04
user22944,password22944,7.41
user22945,password22945,34.96
user22946,password22946,78.8
user22947,password22947,100.67
user22948,password22948,16.13
user22949,password22949,39.54
user22950,password22950,46.25
user22951,password22951,115.02
user22952,password22952,307.9
user22953,password22953,127.83
user22954,password22954,11.55
user22955,password22955,145.56
user22956,password22956,61.71
user22957,password22957,152.98
user22958,password22958,101.5
user22959,password22959,62.14
user22960,password22960,109.82
user22961,password22961,99.86
user22962,password22962,19.52
user22963,password22963,130.3
user22964,password22964,18.69
user22965,password22965,92.85
user22966,password22966,77.92
user22967,password22967,49.03
user22968,password22968,20.81
user22969,password22969,136.01
user22970,password22970,12.47
user22971,password22971,64.05
user22972,password22972,103.84
user22973,password22973,14.93
user22974,password22974,59.59
user22975,password22975,86.22
user22976,password22976,22.95
user22977,password22977,30.15
user22978,password22978,112.03
user22979,password22979,138.83
user22980,password22980,4.89
user22981,password22981,86.5
user22982,password22982,141.03
user22983,password22983,161.93
user22984,password22984,99.21
user22985,password22985,17.63
user22986,password22986,128.68
user22987,password22987,26.95
user22988,password22988,10.63
user22989,password22989,106.02
user22990,password22990,97.16
user22991,password22991,287.86
user22992,password22992,45.16
user22993,password22993,156.6
user22994,password22994,204.95
user22995,password22995,166.58
user22996,password22996,2.52
user22997,password22997,180.31
user22998,password22998,249.12
user22999,password22999,106.75
user23000,password23000,155
user23001,password23001,151.87
user23002,password23002,12.46
user23003,password23003,24.85
user23004,password23004,24.19
user23005,password23005,125.98
user23006,password23006,114.59
user23007,password23007,196.66
user23008,password23008,238.38
user23009,password23009,111.63
user23010,password23010,94.56
user23011,password23011,53.65
user23012,password23012,54.62
user23013,password23013,88.24
user23014,password23014,0.74
user23015,password23015,30.75
user23016,password23016,15.39
user23017,password23017,101.79
user23018,password23018,68.67
user23019,password23019,46.68
user23020,password23020,86.86
user23021,password23021,104.35
user23022,password23022,60.77
user23023,password23023,30.27
user23024,password23024,107.39
user23025,password23025,132.71
user23026,password23026,135.49
user23027,password23027,19.85
user23028,password23028,9.55
